eva,ds100,name,lat,lon,city_search_string,city,zip,filename
8001301,HBUR,Burhafe(Ostfriesl),53.606556999999995,7.711074000000001,Wittmund-Burhafe,Wittmund-Burhafe,26409.0,
8011298,DBWD,Burkhardswalde-Maxen,50.92540200000001,13.83884,Müglitztal-Burkhardswalde,Müglitztal-Burkhardswalde,1809.0,
8011299,DBUF,Burkhardtsdorf,50.733196,12.932136999999999,no-data,no-data,,
8011303,DBUM,Burkhardtsdorf Mitte,50.732937,12.916276,no-data,no-data,,
8007289,RBBN,Burkheim-Bischoffingen,48.104006,7.611766,no-data,no-data,,
8007226,TBLD,Burladingen,48.290054999999995,9.113057000000001,no-data,no-data,,
8070022,TBLW,Burladingen West,48.292271,9.099292,no-data,no-data,,
8011301,DBUS,Buschmühle,50.826511,13.690002999999999,no-data,no-data,,
8011302,LBOW,Buschow,52.59220300000001,12.628996,Märkisch Luch OT Buschow,Märkisch Luch OT Buschow,14715.0,
8007000,RBUS,Busenbach,48.929311,8.450563,no-data,no-data,,
8079118,SBNS,Busenberg-Schindhard,49.138868,7.799703,no-data,no-data,,
8001310,NBT,Buttenheim,49.799667,11.013494,Altendorf,Altendorf,96146.0,
8011304,UBU,Buttstädt,51.126995,11.418412,Buttstädt,Buttstädt,99628.0,
8001312,FBZ,Butzbach,50.431156,8.669516999999999,Butzbach,Butzbach,35510.0,
8001315,ABX,Buxtehude,53.470491,9.688314,Buxtehude,Buxtehude,21614.0,
8011091,DBJ,Bärenhecke-Johnsbach,50.827163,13.772020999999999,Glashütte-Bärenhecke,Glashütte-Bärenhecke,1768.0,
8011093,BBKL,Bärenklau,52.70404300000001,13.143526000000001,Oberkrämer-Bärenklau,Oberkrämer-Bärenklau,16727.0,
8011094,DBS,Bärenstein(Annaberg),50.507603,13.029941,no-data,no-data,,
8011095,DBAG,"Bärenstein(b Glashütte, Sachs)",50.809728,13.794728,Kurort Altenberg-Bärenst,Kurort Altenberg-Bärenst,1773.0,
8011096,DBAE,Bärnsdorf,51.166767,13.72074,no-data,no-data,,
8000778,MBHM,Bäumenheim,48.68033300000001,10.809972,Bäumenheim,Bäumenheim,86663.0,
8005979,TBB,Böbingen(Rems),48.822439,9.912807,Böbingen (Rems),Böbingen (Rems),73560.0,
8001055,TBO,Böblingen,48.687758,9.004128,Böblingen,Böblingen,71034.0,Böblingen
8085005,TBO T,Böblingen Danziger Str,48.678783,8.997785,no-data,no-data,,
8085007,TBO H,Böblingen Heusteigstr,48.67563300000001,9.025771,no-data,no-data,,
8085006,TBOS,Böblingen Südbf,48.677236,9.010508999999999,no-data,no-data,,
8085008,TBO Z,Böblingen Zimmerschlag,48.670783,9.035015,no-data,no-data,,
8070667,NBOB,Böbrach,49.052994,13.014503999999999,no-data,no-data,,
8070159,TBCS,Böckingen Sonnenbrunnen,49.140654999999995,9.191198,no-data,no-data,,
8070158,TBCW,Böckingen West,49.139319,9.166093,no-data,no-data,,
8001056,RBGH,Bödigheim,49.475929,9.317207000000002,no-data,no-data,,
8001057,RBOE,Böhl-Iggelheim,49.379831,8.303602,Böhl-Iggelheim,Böhl-Iggelheim,67459.0,
8011222,LBWE,Böhlen Werke,51.184702,12.384024,Böhlen,Böhlen,4564.0,
8013471,LBO,Böhlen(Leipzig),51.203037,12.381991000000001,Böhlen,Böhlen,4564.0,
8001058,NBHF,Böhmhof,49.052101,13.110879999999998,Bodenmais,Bodenmais,94249.0,
8001059,RBER,Böhringen-Rickelshausen,47.748732000000004,8.926651,Radolfzell,Radolfzell,78315.0,
8011225,WBOE,Bölzke,53.107381999999994,12.269615,no-data,no-data,,
8001061,EBEO,Bönen,51.598015000000004,7.757296000000001,Bönen,Bönen,59199.0,
8004448,ENOB,Bönen-Nordbögge,51.615709,7.7422,Bönen (Nordögge),Bönen (Nordögge),59199.0,
8007047,ABNS,Bönningstedt,53.663394999999994,9.910243,no-data,no-data,,
8011226,LBOK,Börnecke(Harz),51.81968,10.995759,Blankenburg (Harz),Blankenburg (Harz),38889.0,
8001063,HBSM,Börßum,52.060463,10.568935,Börßum,Börßum,38312.0,
8011228,LBOE,Bösdorf(Sachs-Anh),52.422098999999996,11.064149,Bösdorf,Bösdorf,39359.0,
8001065,EBSL,Bösensell,51.90703,7.4876869999999975,Senden-Bösensell,Senden-Bösensell,48308.0,
8001066,EBSP,Bösperde,51.45894000000001,7.7742330000000015,Menden (Sauerland),Menden (Sauerland),58708.0,
8007296,RBTZ,Bötzingen,48.070174,7.721616,no-data,no-data,,
8007297,RBTU,Bötzingen Mühle,48.075552,7.727931,no-data,no-data,,
8001238,SBN,Bübingen,49.17974283,7.03493355,Saarbrücken,Saarbrücken,66129.0,
8000058,ABCH,Büchen,53.474971999999994,10.623298,Büchen,Büchen,21514.0,
8001242,NBUE,Büchenbach,49.267744,11.074034,Büchenbach,Büchenbach,91186.0,
8001244,FBDH,Büches-Düdelsheim,50.29737,9.066751,Büdingen,Büdingen ,63654.0,
8001245,HBKB,Bückeburg,52.267637,9.047796,Bückeburg,Bückeburg,31675.0,
8001250,FBDG,Büdingen(Oberhess),50.28887,9.102598,Büdingen (Oberhess),Büdingen (Oberhess),63654.0,
8001249,FBDW,Büdingen(Westerw),50.624747,7.8959009999999985,Nistertal-Büdingen,Nistertal-Büdingen,57647.0,
8001252,RBUE,Bühl(Baden),48.696676000000004,8.129299000000001,Bühl,Bühl ,77815.0,
8011290,LBZG,Bülzig,51.894894,12.752715,Zahna-Elster OT Bülzig,Zahna-Elster OT Bülzig,6895.0,
8000059,HBDE,Bünde(Westf),52.202075,8.573876,Bünde,Bünde ,32257.0,
8001256,FBRG,Bürgeln,50.85375,8.817194,Cölbe,Cölbe,35091.0,
711731,FHLI,"Bürgerhaus, Hessisch Lichtenau",51.195694,9.716054,no-data,no-data,,
8000360,FBUE,Bürstadt,49.645125,8.459072,Bürstadt,Bürstadt,68642.0,
8001258,ABUS,Büsenbachtal,53.269594999999995,9.858592,Handeloh-Wörme,Handeloh-Wörme,21256.0,
8001259,ABSM,Büsum,54.133821999999995,8.867113,Büsum,Büsum,25761.0,
8001261,KBUT,Büttgen,51.197208,6.605785000000001,Kaarst,Kaarst,41564.0,
8010066,WB,Bützow,53.837114,11.998194,Bützow,Bützow,18246.0,Bützow
8001316,ACD,Cadenberge,53.768071,9.058163,Cadenberge,Cadenberge,21781.0,
8001317,NCA,Cadolzburg,49.460649,10.863611,Cadolzburg,Cadolzburg,90556.0,
8011305,DCDF,Cainsdorf,50.686559,12.496564999999999,no-data,no-data,,
8010069,BC,Calau(Nl),51.738118,13.979820000000002,Calau,Calau ,3205.0,
8010070,LCBO,Calbe(Saale) Ost,51.920693,11.810527,Calbe (Saale),Calbe (Saale),39240.0,
8011323,LCBS,Calbe(Saale) Stadt,51.913879,11.776342,Calbe (Saale),Calbe (Saale),39240.0,
8010071,LCBW,Calbe(Saale) West,51.905693,11.758783,Calbe (Saale),Calbe (Saale),39240.0,
8001318,HCAL,Calberlah,52.427559,10.624914,Calberlah,Calberlah,38547.0,
8001319,FCLD,Caldern,50.85297,8.670244,no-data,no-data,,
8001320,TCA,Calmbach Bahnhof,48.776481,8.571132,no-data,no-data,,
8070280,TCAS,Calmbach Süd,48.77339600000001,8.566424000000001,no-data,no-data,,
8000063,TCW,Calw,48.714682,8.741854,Calw,Calw,75365.0,
8013474,UCB,Camburg(Saale),51.050857,11.70468,Camburg (Saale),Camburg (Saale),7774.0,
8011307,WCA,Cammin(Meckl),53.439035,13.299645000000002,Cammin (Meckl),Cammin (Meckl),17094.0,
8001323,ECP,Capelle(Westf),51.735268,7.61108,Nordkirchen-Capelle,Nordkirchen-Capelle,59394.0,
8012957,BSIS,Caputh Schwielowsee,52.340976,12.980367999999999,Caputh-Schwielowsee,Caputh-Schwielowsee,14542.0,
8011308,BCAP,Caputh-Geltow,52.350295,12.984406,Schwielowsee OT Caputh,Schwielowsee OT Caputh,14548.0,
8011311,WCW,Casekow,53.213614,14.208186999999999,Casekow,Casekow,16306.0,
8001327,ECA,Castrop-Rauxel Hbf,51.573526,7.30398,Castrop-Rauxel,Castrop-Rauxel,44579.0,
8001328,ECAS,Castrop-Rauxel Süd,51.5503,7.310186,Castrop-Rauxel,Castrop-Rauxel,44575.0,
8001329,ECME,Castrop-Rauxel-Merklinde,51.527932,7.324314,Castrop-Rauxel,Castrop-Rauxel,44579.0,
8000064,HC,Celle,52.621175,10.062706,Celle,Celle,29221.0,Celle
5400123,XTC,Ceska Kubice,49.374558,12.865142,no-data,no-data,,
8001330,NCH,Cham(Oberpf),49.221869,12.656832000000001,Cham,Cham ,93413.0,
8001331,NCHA,Chamerau,49.196718,12.745258,Chamerau,Chamerau,93466.0,
8017400,DCACC,Chemnitz Alt Chemnitz Center,50.796374,12.917936,no-data,no-data,,
8071804,DCAN,Chemnitz Annenstraße,50.828749,12.922933,no-data,no-data,,
8017476,DC  E,Chemnitz Brückenstraße Freie Presse,50.834752,12.924702,no-data,no-data,,
8017402,DCACE,Chemnitz Erdmannsdorfer Straße,50.811211,12.911969000000001,no-data,no-data,,
8017403,DCS G,Chemnitz Gustav-Freytag-Straße,50.825596000000004,12.920266,no-data,no-data,,
8010184,DC,Chemnitz Hbf,50.839696,12.930877,Chemnitz,Chemnitz ,9111.0,
8071738,DC  O,Chemnitz Hbf (Bahnhofstraße),50.838221999999995,12.929189,no-data,no-data,,
8011970,DCKI,Chemnitz Kinderwaldstätte,50.884211,12.953567999999999,Chemnitz,Chemnitz,9114.0,
8017050,DKW,Chemnitz Küchwald,50.8547514,12.9129849,no-data,no-data,,
8011971,DCM,Chemnitz Mitte,50.826628,12.912587,Chemnitz,Chemnitz ,9111.0,
8017407,DC  M,Chemnitz Moritzhof,50.82976,12.919931,no-data,no-data,,
8089295,DCOM,Chemnitz Omnibusbahnhof,50.840829,12.926391,no-data,no-data,,
8017401,DCHAR,Chemnitz Riemenschneiderstraße,50.785384,12.925472000000001,no-data,no-data,,
8017410,DC  R,Chemnitz Roter Turm,50.834509000000004,12.923074,no-data,no-data,,
8017409,DCACR,Chemnitz Rösslerstraße,50.816885,12.91412,no-data,no-data,,
8017411,DCACS,Chemnitz Scheffelstraße,50.802279,12.911337,no-data,no-data,,
8017413,DCZWS,Chemnitz Schneeberger Straße,50.794034,12.922445,no-data,no-data,,
8017414,DCACA,Chemnitz Schule Altchemnitz,50.798922999999995,12.913103999999999,no-data,no-data,,
8071816,DC  B,Chemnitz Stefan-Heym-Platz,50.833196,12.925169,no-data,no-data,,
8010185,DCD,Chemnitz Süd,50.823746,12.926822999999999,Chemnitz,Chemnitz ,9111.0,
8017416,DC  T,Chemnitz Theaterplatz,50.837311,12.925727,no-data,no-data,,
8017417,DCACT,Chemnitz Treffurthstraße,50.819826,12.915588,no-data,no-data,,
8017418,DCACU,Chemnitz Uhlestraße,50.806071,12.911852,no-data,no-data,,
8017419,DC  Z,Chemnitz Zentralhaltestelle,50.83162700000001,12.922264,no-data,no-data,,
8017420,DCAC,Chemnitz-Altchemnitz,50.790804,12.926067999999999,no-data,no-data,,
8011974,DCBH,Chemnitz-Borna Hp,50.859867,12.894459,Chemnitz,Chemnitz ,9113.0,
8011977,DCHA,Chemnitz-Harthau,50.776866,12.924049,no-data,no-data,,
8013450,DCHP,Chemnitz-Hilbersdorf,50.86193400000001,12.953878999999999,Chemnitz,Chemnitz ,9131.0,
8011978,DCRE,Chemnitz-Reichenhain,50.795077,12.935877,no-data,no-data,,
8011979,DCC,Chemnitz-Schönau,50.818095,12.8765,Chemnitz,Chemnitz ,9117.0,
8011980,DCSI,Chemnitz-Siegmar,50.815560999999995,12.84251,Chemnitz,Chemnitz ,9117.0,
8400152,ONCH,Chevremont(NL),50.876110076904,6.213844,no-data,no-data,,
8011314,WCOK,Chorin,52.90354,13.869714000000002,Chorin,Chorin,16230.0,
8001335,ECOH,Clarholz,51.898454,8.200835000000001,Clarholz,Clarholz,33442.0,
8011315,DCL,Clausnitz,50.755842,13.4986,Rechenberg-Bienenmühle,Rechenberg-Bienenmühle,9623.0,
8001337,HCLP,Cloppenburg,52.843996,8.055763,Cloppenburg,Cloppenburg,49661.0,
8001338,NC,Coburg,50.263096999999995,10.95737,Coburg,Coburg,96450.0,Coburg
8001334,NCN,Coburg Nord,50.2716,10.964825,Coburg,Coburg,96450.0,Coburg
8001339,NCNS,Coburg-Neuses,50.278082,10.951361,Coburg-Neuses,Coburg-Neuses,96450.0,
8001340,SCOC,Cochem(Mosel),50.153092,7.1667380000000005,Cochem,Cochem ,56812.0,
8001343,ECFS,Coesfeld Schulzentrum,51.951269,7.165836,Coesfeld,Coesfeld,48653.0,
8000066,ECMF,Coesfeld(Westf),51.939431,7.1638800000000025,Coesfeld,Coesfeld,48653.0,
8011317,DCOL,Colditz,51.134287,12.799053,no-data,no-data,,
8005028,NRF,Collenberg,49.771121,9.329719,no-data,no-data,,
8001341,SCN,Contwig,49.24528,7.4279160000000015,Contwig,Contwig,66497.0,
8001342,HCOP,Coppenbrügge,52.119521,9.537588000000001,Coppenbrügge,Coppenbrügge,31863.0,
8011319,BCO,Coschen,52.019844,14.718167000000001,Neißemünde,Neißemünde,15898.0,
8011320,DCB,Cossebaude,51.085143,13.631582,Dresden-Cossebaude,Dresden-Cossebaude,1156.0,
8011322,LCW,Coswig(Anh),51.888002,12.457625,Coswig (Anhalt),Coswig (Anhalt),6869.0,
8010072,DCW,Coswig(b Dresden),51.12281,13.579414000000002,Coswig,Coswig,1640.0,
8010073,BCS,Cottbus Hbf,51.750957,14.324162,Cottbus,Cottbus,3048.0,
8012341,BMZD,Cottbus-Merzdorf,51.76891,14.366669,Cottbus,Cottbus,3042.0,
8011318,BCSO,Cottbus-Sandow,51.755177,14.353704,Cottbus,Cottbus,3042.0,
8081688,BWDF,Cottbus-Willmersdorf Nord,51.806736,14.376902,Cottbus,Cottbus,3053.0,
8000067,TC,Crailsheim,49.137871999999994,10.064326,Crailsheim,Crailsheim,74565.0,Crailsheim
8010074,DCR,Cranzahl,50.511247999999995,12.993028,Sehmatal,Sehmatal,9465.0,
8001347,NCR,Creidlitz,50.227174,10.982246,Creidlitz,Creidlitz,96450.0,
8001348,NCRE,Creußen(Oberfr),49.849470000000004,11.628442999999999,Creußen (Oberfr),Creußen (Oberfr),95473.0,
8011325,DCU,Crimmitschau,50.815068,12.392986,Crimmitschau,Crimmitschau,8451.0,
8011326,WCZ,Crivitz,53.572518,11.645071000000002,Crivitz,Crivitz,19089.0,
8011312,UKSO,Crossen Ort,50.974715,11.9819,Crossen,Crossen,7613.0,
8010196,UKS,Crossen a d Elster,50.96573,11.984064,Crossen,Crossen,7613.0,
8400155,ONCK,Cuijk,51.726682587904996,6.1941666603088,no-data,no-data,,
8011331,DCN,Cunnertswalde,51.162366,13.705502,no-data,no-data,,
8011332,UCF,Cursdorf,50.571871,11.132022000000001,no-data,no-data,,
8001352,ACV,Cuxhaven,53.8609,8.703431,Cuxhaven,Cuxhaven,27472.0,
8000065,FCOE,Cölbe,50.848159,8.787365,Cölbe,Cölbe,35091.0,
8007077,EDAD,Daaden,50.740469,7.963642,no-data,no-data,,
8011334,BDAB,Dabendorf,52.237332,13.437289999999999,Zossen,Zossen,15806.0,
8001354,MDA,Dachau Bahnhof,48.254652,11.44426,Dachau,Dachau,85221.0,
8001355,MDAS,Dachau Stadt,48.266661,11.439761,Dachau,Dachau,85221.0,
8011335,UDA,Dachrieden,51.269187,10.443166,Unstruttal,Unstruttal,99974.0,
8011336,UDW,Dachwig,51.072435999999996,10.849686,Dachwig,Dachwig,99100.0,
8077770,ADBK,Dagebüll Kirche,54.73028299999999,8.729485,no-data,no-data,,
8007769,ADM,Dagebüll Mole,54.729909,8.690989,no-data,no-data,,
8001357,EDHL,Dahl,51.30337700000001,7.527897999999999,Hagen,Hagen,58091.0,Hagen
8001358,EDAB,Dahlbruch,50.970432,8.053456,Hilchenbach,Hilchenbach,57271.0,
8001359,KDAM,Dahlem(Eifel),50.385752000000004,6.550382,Dahlem,Dahlem,53949.0,
8011339,LDA,Dahlen(Sachs),51.350972,12.984253,Dahlen,Dahlen ,4774.0,
8001360,ADL,Dahlenburg,53.169266,10.708803999999999,Dahlenburg,Dahlenburg,21368.0,
8001362,EDAK,Dahlerbrück,51.25186,7.517001,Schalksmühle,Schalksmühle,58579.0,
8011340,BDT,Dahlewitz,52.326617999999996,13.419579,Blankenfeld,Blankenfeld,15827.0,
8079085,SDA,Dahn,49.154556,7.771283,no-data,no-data,,
8079081,SDAS,Dahn Süd,49.148557000000004,7.777208,no-data,no-data,,
8001365,KDAL,Dalheim,51.149008,6.178209,Wegberg,Wegberg,41844.0,
8001366,RDL,Dallau,49.388078,9.18755,Elztal-Dallau,Elztal-Dallau,74834.0,
8080260,BDL,Dallgow-Döberitz,52.543554,13.059037,Dallgow (b Berlin),Dallgow (b Berlin),14624.0,
8011342,LDBK,Dambeck(Altm),52.80128000000001,11.165822,no-data,no-data,,
723864,RKDS,"Dammerstock, Karlsruhe",48.984199,8.403732000000002,no-data,no-data,,
8001372,ADB,Dannenberg Ost,53.104997,11.117734,Dannenberg,Dannenberg,29451.0,
8011344,WDWE,Dannenwalde(Gransee),53.079756,13.180801,Gransee,Gransee,16775.0,
8001373,MDAR,Darching,47.870651,11.777757000000001,Valley,Valley,83626.0,
8011346,LDAR,Darlingerode,51.84908,10.733037,Darlingerode,Darlingerode,38871.0,
8000068,FD,Darmstadt Hbf,49.872503,8.629636,Darmstadt,Darmstadt,64293.0,Darmstadt
8001375,FDN,Darmstadt Nord,49.892136,8.654311,Darmstadt,Darmstadt,64293.0,Darmstadt
8001376,FDO,Darmstadt Ost,49.874743,8.673867,Darmstadt,Darmstadt,64287.0,Darmstadt
8001377,FDS,Darmstadt Süd,49.855426,8.636586,Darmstadt,Darmstadt,64299.0,Darmstadt
8001386,FDAL,Darmstadt TU-Lichtwiese,49.861045000000004,8.687527000000001,Darmstadt,Darmstadt,64287.0,Darmstadt
8001378,FDA,Darmstadt-Arheilgen,49.913014000000004,8.645342999999999,Darmstadt,Darmstadt,64291.0,Darmstadt
8001379,FDE,Darmstadt-Eberstadt,49.813922,8.625820000000001,Darmstadt,Darmstadt,64297.0,Darmstadt
8001380,FDK,Darmstadt-Kranichstein,49.906826,8.679359,Darmstadt,Darmstadt,64289.0,Darmstadt
8006528,FWX,Darmstadt-Wixhausen,49.930248,8.647751,Darmstadt,Darmstadt,64291.0,Darmstadt
8001382,MDAG,Dasing,48.386243,11.052164999999999,Dasing,Dasing,86453.0,
8001384,KDAT,Dattenfeld(Sieg),50.80916,7.546252000000001,Windeck,Windeck,51570.0,
8001387,ADH,Dauenhof,53.852458999999996,9.680659,Westerhorn,Westerhorn,25364.0,
8001388,SDF,Daufenbach,49.875969,6.639911,Zemmer-Daufenbach,Zemmer-Daufenbach,54313.0,
8001389,FDSU,Dausenau,50.326865999999995,7.7582119999999986,Dausenau,Dausenau,56132.0,
8001390,EDVB,Davensberg,51.817943,7.5981460000000025,Ascheberg-Davensberg,Ascheberg-Davensberg,59387.0,
8001392,HDEH,Dedenhausen,52.432215,10.23873,Uetze,Uetze,31311.0,
8001393,HDED,Dedensen-Gümmer,52.407049,9.521252,Seelze,Seelze,30926.0,
8001394,EDED,Dedinghausen,51.672359,8.398280999999999,Lippstadt (Dedinghausen),Lippstadt (Dedinghausen),59558.0,
8079022,ADZB,Deezbüll,54.77697,8.818274,no-data,no-data,,
8001397,NDG,Deggendorf Hbf,48.83944,12.949727000000001,Deggendorf,Deggendorf,94469.0,
8001399,RDM,Deidesheim,49.408349,8.192634,Deidesheim,Deidesheim,67146.0,
8001400,NDE,Deining(Oberpf),49.203996000000004,11.515572,Deining (Oberpf),Deining (Oberpf),92364.0,
8070349,ADS,Deinste,53.5319,9.442568,no-data,no-data,,
8001404,MDS,Deisenhofen,48.019539,11.583597,Oberhaching,Oberhaching,82041.0,
8001405,TDLM,Deißlingen Mitte,48.108374,8.611585999999999,Deißlingen,Deißlingen,78652.0,
8080280,LDLO,Delitzsch ob Bf,51.519703,12.34639,Delitzsch,Delitzsch,4509.0,
8010076,LDL,Delitzsch unt Bf,51.525227,12.345218,Delitzsch,Delitzsch,4509.0,
8001406,SDE,Dellfeld,49.227782,7.469169,Dellfeld,Dellfeld,66503.0,
8001407,SDEO,Dellfeld Ort,49.238869,7.4781619999999975,Dellfeld,Dellfeld,66503.0,
8000070,HD,Delmenhorst,53.052792000000004,8.629758,Delmenhorst,Delmenhorst,27753.0,Delmenhorst
8070426,HHPD,Delmenhorst Hasporter Damm,53.038599,8.645525,no-data,no-data,,
8011354,DDT,Demitz-Thumitz,51.141837,14.240901999999998,Demitz-Thumitz,Demitz-Thumitz,1877.0,
8011355,LDK,Demker,52.518178000000006,11.854733,Demker,Demker,39579.0,
8011356,WDM,Demmin,53.90114000000001,13.053954,Demmin,Demmin,17109.0,
8001414,SDBO,Densborn,50.123917999999996,6.600406,Densborn,Densborn,54570.0,
8001415,RDZ,Denzlingen,48.068625,7.881434,Denzlingen,Denzlingen,79211.0,
8001417,KDEA,Dernau,50.529648,7.041527,Dernau,Dernau,53507.0,
8001418,KDEB,Dernbach(Westerw),50.457225,7.783692999999999,Dernbach,Dernbach ,56428.0,
8000071,HDBG,Derneburg(Han),52.096851,10.143719,Holle OT Derneburg,Holle OT Derneburg ,31188.0,
8011362,LDAD,Dessau Adria,51.821189000000004,12.314419,no-data,no-data,,
8010077,LD,Dessau Hbf,51.839865,12.234945,no-data,Dessau-Roßlau,6844.0,
8011361,LDS,Dessau Süd,51.802196,12.236455,Dessau,Dessau,6844.0,
8011363,LDAL,Dessau-Alten,51.825540999999994,12.19334,Dessau,Dessau,6844.0,
8011364,LDMO,Dessau-Mosigkau,51.81407700000001,12.148546000000001,Dessau,Dessau,6847.0,
8070259,LDWA,Dessau-Waldersee,51.836564,12.270566,no-data,no-data,,
8001420,EDTM,Detmold,51.940745,8.872859,Detmold,Detmold,32756.0,
8001421,NDEB,Dettelbach Bahnhof,49.78814600000001,10.090359,Dettelbach,Dettelbach,97337.0,
8085015,TDH,Dettenhausen,48.606705,9.093437,no-data,no-data,,
8001424,TDTUF,Dettingen Freibad,48.523174,9.351257,no-data,no-data,,
8001426,TDTUG,Dettingen Gsaidt,48.514061,9.358039999999999,no-data,no-data,,
8001422,TDTUL,Dettingen Lehen,48.529216,9.336896000000001,no-data,no-data,,
8001427,FDET,Dettingen(Main),50.042556,9.036807000000001,Karlstein am Main,Karlstein am Main,63791.0,
8001428,TDT,Dettingen(Teck),48.616409000000004,9.454877999999999,Dettingen unter Teck,Dettingen unter Teck,73265.0,
8070679,TDTU,Dettingen-Mitte,48.527817,9.34463,no-data,no-data,,
8001429,HDEM,Dettum,52.15672100000001,10.660757,Dettum,Dettum,38173.0,
8010078,LDB,Deuben(Zeitz),51.11053,12.068913,Deuben,Deuben ,6682.0,
8001430,NDN,Deuerling,49.04164,11.914918,Deuerling,Deuerling,93180.0,
8001432,EDEU,Deuten,51.713087,6.970789999999999,Dorsten-Deuten,Dorsten-Deuten,46286.0,
8011371,LDTZ,Deutzen,51.11443,12.419542,Deutzen,Deutzen,4574.0,
8001435,NDIE,Diebach,50.128683,9.837660000000001,Hammelburg,Hammelburg,97762.0,
8000362,FDI,Dieburg,49.90369000000001,8.839795,Dieburg,Dieburg,64807.0,
8070012,RBTD,Diedelsheim,49.039347,8.674472,no-data,no-data,,
8001439,MDID,Diedorf(Schwab),48.35609,10.776823,Diedorf,Diedorf,86420.0,
8001448,FDHM,Dienheim,49.841353999999995,8.35714,Dienheim,Dienheim,55276.0,
8001443,HDIP,Diepholz,52.604771,8.380334,Diepholz,Diepholz,49356.0,Diepholz
8011376,LDI,Dieskau,51.450325,12.052166999999999,Kabelsketal,Kabelsketal,6184.0,
8001450,NDT,Dietersheim,49.556882,10.543103,Dietersheim,Dietersheim,91463.0,
8001454,MDRD,Dietmannsried,47.812866,10.290481,Dietmannsried,Dietmannsried,87463.0,
8007335,RDB,Dietzelbach,47.859373,7.763382000000001,no-data,no-data,,
8001456,FDZ,Dietzenbach Bahnhof,50.00806400000001,8.785541,Dietzenbach,Dietzenbach,63128.0,
8001455,FDZM,Dietzenbach Mitte,50.017246,8.78899,Dietzenbach,Dietzenbach,63128.0,
8001459,FDZS,Dietzenbach-Steinberg,50.025240000000004,8.792627,Dietzenbach,Dietzenbach,63128.0,
8011378,UDN,Dietzhausen,50.599437,10.5969,Dietzhausen,Dietzhausen,98530.0,
8001457,FDIZ,Diez,50.370127000000004,8.01962,Diez,Diez,65682.0,
8001458,FDIO,Diez Ost,50.376044,8.038587,Diez,Diez,65582.0,
8001447,MDIN,Dießen,47.950818,11.10754,Dießen a. Ammersee,Dießen a. Ammersee,86911.0,
8001460,FDBT,Dillbrecht,50.801821000000004,8.20377,Haiger,Haiger,35708.0,
8000074,FDIL,Dillenburg,50.734883,8.294088,Dillenburg,Dillenburg,35683.0,
8001463,MDIL,Dillingen(Donau),48.581255,10.489167,Dillingen,Dillingen,89407.0,
8000075,SDL,Dillingen(Saar),49.352709999999995,6.72215,Dillingen (Saar),Dillingen (Saar),66763.0,
8001465,EDGD,Dingden,51.770232,6.607872,Hamminkeln,Hamminkeln,46499.0,
8001466,MDIF,Dingolfing,48.641606,12.48687,Dingolfing,Dingolfing,84130.0,
8070352,MDKB,Dinkelsbühl Bf,49.068851,10.328856,no-data,no-data,,
8001468,MDKS,Dinkelscherben,48.342638,10.586675,Dinkelscherben,Dinkelscherben,86424.0,
8001469,EDIN,Dinslaken,51.567458,6.73803,Dinslaken,Dinslaken,46535.0,
8011382,DDP,Dippoldiswalde,50.891093,13.664603,no-data,no-data,,
8001470,SDIR,Dirmingen,49.415386,7.012377000000001,Eppelborn,Eppelborn,66571.0,
8001471,HDBR,Dissen-Bad Rothenfelde,52.11192,8.185298,Dissen-Bad Rothenfelde,Dissen-Bad Rothenfelde,49201.0,
8001472,TDIH,Distelhausen,49.598233,9.683508,no-data,no-data,,
8011383,LDT,Ditfurt,51.833482000000004,11.186728,Ditfurt,Ditfurt,6484.0,
8011385,DDIF,Dittersbach,50.926837,13.068842,Frankenberg (Sachsen),Frankenberg (Sachsen),9669.0,
8011386,DDF,Dittersdorf,50.75139,12.978615,no-data,no-data,,
8001474,TDM,Dittigheim,49.607964,9.674912,no-data,no-data,,
8001476,TDI,Ditzingen,48.823611,9.06705,Ditzingen,Ditzingen,71254.0,
8010079,BDKO,Doberlug-Kirchhain,51.620576,13.564241,Doberlug-Kirchhain,Doberlug-Kirchhain,3253.0,
8011387,LDOB,Doberschütz,51.492237,12.745785,Doberschütz,Doberschütz,4838.0,
8011388,LDF,Dodendorf,52.048952,11.613086000000001,Sülzetal,Sülzetal,39171.0,
8007148,AKTKD,Dodenhof,53.844409,9.939691999999999,no-data,no-data,,
8001491,RDRN,Dogern,47.608887,8.167356,Dogern,Dogern,79804.0,
8011398,DDO,Dohna(Sachs),50.961188,13.855564999999999,Dohna,Dohna,1809.0,
8001492,HDOG,Dollbergen,52.417153000000006,10.181657000000001,Uetze,Uetze,31311.0,
8001493,ADR,Dollern,53.545425,9.55808,Dollern,Dollern,21739.0,
